filename,id,split,label,original_path
non_food_train_b838a2ea.jpg,b838a2ea,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/32317.jpg
non_food_train_20aed5ca.jpg,20aed5ca,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/training_non_food_546_aug_0.jpg
food_train_4e1498ab.jpg,4e1498ab,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/30089.jpg
food_train_bb4c9bd6.jpg,bb4c9bd6,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/802.jpg
non_food_train_7025aab9.jpg,7025aab9,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/28717.jpg
food_train_34c8fe04.jpg,34c8fe04,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/evaluation/food/393.jpg
food_train_aa785ad5.jpg,aa785ad5,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/7637.jpg
non_food_train_890613a4.jpg,890613a4,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/validation/non_food/49.jpg
non_food_train_263564fd.jpg,263564fd,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/28605.jpg
food_train_855715b2.jpg,855715b2,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_1081_aug_0.jpg
non_food_train_e3a84eae.jpg,e3a84eae,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/20197.jpg
non_food_train_660ac212.jpg,660ac212,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/38718.jpg
non_food_train_bd310e21.jpg,bd310e21,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/4732.png
food_train_a1e4bd78.jpg,a1e4bd78,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/10444.jpg
food_train_43b1f4c8.jpg,43b1f4c8,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/31677.jpg
non_food_train_98dc2fc4.jpg,98dc2fc4,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/25561.jpg
non_food_train_cf29508d.jpg,cf29508d,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/22839.jpg
non_food_train_dfab1091.jpg,dfab1091,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/4946.jpg
food_train_d1dd8b5c.jpg,d1dd8b5c,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_765_aug_0.jpg
food_train_e4d05a89.jpg,e4d05a89,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_852_aug_0.jpg
non_food_train_6af721d2.jpg,6af721d2,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/1171.jpg
non_food_train_480b8915.jpg,480b8915,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/36713.jpg
non_food_train_f7f10bcc.jpg,f7f10bcc,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/7533.png
non_food_train_67438bc5.jpg,67438bc5,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/1371.jpg
food_train_4f711208.jpg,4f711208,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/30088.jpg
non_food_train_807c722a.jpg,807c722a,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/16516.jpg
non_food_train_1c07fdc4.jpg,1c07fdc4,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/49528.jpg
food_train_a6969e8b.jpg,a6969e8b,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/25133.jpg
food_train_92a35006.jpg,92a35006,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/test/food_images/197_aug_0.jpg
food_train_ae409ea9.jpg,ae409ea9,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/validation_food_336_aug_0.jpg
food_train_7bb2c2bd.jpg,7bb2c2bd,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/evaluation/food/325.jpg
non_food_train_52fa67e3.jpg,52fa67e3,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/33650.jpg
non_food_train_a4a93197.jpg,a4a93197,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/training_non_food_830_aug_0.jpg
food_train_8ce77b3c.jpg,8ce77b3c,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/29131.jpg
food_train_de018a33.jpg,de018a33,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/601.jpg
non_food_train_105d655b.jpg,105d655b,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/validation/non_food/15.jpg
food_train_db5fc07d.jpg,db5fc07d,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/133.jpg
non_food_train_44aa4af0.jpg,44aa4af0,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/3191.jpg
non_food_train_d8441dc2.jpg,d8441dc2,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/20972.png
non_food_train_70217029.jpg,70217029,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/7397.jpg
non_food_train_39841e62.jpg,39841e62,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/4856.jpg
non_food_train_1d00ee62.jpg,1d00ee62,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/9075.jpg
non_food_train_7de98696.jpg,7de98696,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/42176.jpg
food_train_e631e6a7.jpg,e631e6a7,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/433.jpg
non_food_train_7b6cb99b.jpg,7b6cb99b,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/43704.jpg
non_food_train_e116efa2.jpg,e116efa2,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/7561.jpg
non_food_train_9de9bf28.jpg,9de9bf28,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/642.jpg
non_food_train_bee02ffe.jpg,bee02ffe,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/48520.jpg
non_food_train_91a9e88a.jpg,91a9e88a,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/38834.jpg
non_food_train_b9fea0dd.jpg,b9fea0dd,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/9021.png
food_train_4046c541.jpg,4046c541,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_996_aug_0.jpg
non_food_train_26ae9df4.jpg,26ae9df4,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/38743.jpg
food_train_6aa9e771.jpg,6aa9e771,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/548.jpg
non_food_train_1348d891.jpg,1348d891,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/43251.jpg
food_train_da3c0604.jpg,da3c0604,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/29734.jpg
non_food_train_1745a7cb.jpg,1745a7cb,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/36847.png
food_train_0f2c17be.jpg,0f2c17be,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/575.jpg
non_food_train_27695b16.jpg,27695b16,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/1413.jpg
food_train_911c4eff.jpg,911c4eff,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/validation_food_280_aug_0.jpg
non_food_train_7831de93.jpg,7831de93,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/3780.png
non_food_train_211f5b55.jpg,211f5b55,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/training_non_food_897_aug_0.jpg
non_food_train_1a036b7a.jpg,1a036b7a,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/validation_non_food_330_aug_0.jpg
non_food_train_82c86d68.jpg,82c86d68,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/23.jpg
non_food_train_49896972.jpg,49896972,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/training_non_food_336_aug_0.jpg
non_food_train_64a97096.jpg,64a97096,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/48095.jpg
non_food_train_da2cd52d.jpg,da2cd52d,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/test/negative_non_food/307_aug_0.jpg
non_food_train_b64af2d2.jpg,b64af2d2,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/5944.jpg
food_train_cd039ac2.jpg,cd039ac2,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/25291.jpg
non_food_train_cadb10dc.jpg,cadb10dc,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/4209.png
non_food_train_f1f144d4.jpg,f1f144d4,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/18383.jpg
non_food_train_ffa8ca90.jpg,ffa8ca90,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/40723.jpg
non_food_train_a6bd55c1.jpg,a6bd55c1,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/test/negative_non_food/331_aug_0.jpg
food_train_a494d9a4.jpg,a494d9a4,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_846_aug_0.jpg
non_food_train_4cf3e162.jpg,4cf3e162,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/9161.jpg
non_food_train_fb4a8a43.jpg,fb4a8a43,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/3453.jpg
non_food_train_72b85bf4.jpg,72b85bf4,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/test/negative_non_food/205_aug_0.jpg
food_train_e1e2e357.jpg,e1e2e357,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/1065.jpg
food_train_a4124a55.jpg,a4124a55,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/validation/food/368.jpg
non_food_train_b34c7580.jpg,b34c7580,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/41080.jpg
non_food_train_67a20e51.jpg,67a20e51,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/19956.png
food_train_eac7a596.jpg,eac7a596,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_1076_aug_0.jpg
non_food_train_f9b65884.jpg,f9b65884,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/9045.png
food_train_14a54996.jpg,14a54996,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/26493.jpg
non_food_train_7e13ed39.jpg,7e13ed39,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/7305.jpg
non_food_train_17a34f8d.jpg,17a34f8d,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/5052.jpg
food_train_793a8651.jpg,793a8651,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/25452.jpg
food_train_c2126699.jpg,c2126699,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/9966.jpg
food_train_d8ab7fb1.jpg,d8ab7fb1,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/223.jpg
non_food_train_d778b8a9.jpg,d778b8a9,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/44306.jpg
non_food_train_4687f760.jpg,4687f760,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/28619.jpg
food_train_bd2b0bfc.jpg,bd2b0bfc,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_1147_aug_0.jpg
non_food_train_91ff7a06.jpg,91ff7a06,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/713.jpg
non_food_train_4068e8b8.jpg,4068e8b8,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/22621.jpg
non_food_train_ac5afc1e.jpg,ac5afc1e,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/23237.jpg
non_food_train_9e3fe901.jpg,9e3fe901,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/17983.jpg
non_food_train_552e0212.jpg,552e0212,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/48400.jpg
non_food_train_bd4727d9.jpg,bd4727d9,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/test/negative_non_food/173_aug_0.jpg
non_food_train_2285712d.jpg,2285712d,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/29414.jpg
non_food_train_1b8a8013.jpg,1b8a8013,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/7645.jpg
non_food_train_30eccabf.jpg,30eccabf,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/1484.jpg
food_train_fabac3bd.jpg,fabac3bd,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/36838.jpg
non_food_train_58e9cbff.jpg,58e9cbff,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/training_non_food_399_aug_0.jpg
non_food_train_eaf49805.jpg,eaf49805,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/29636.jpg
non_food_train_b117f9fe.jpg,b117f9fe,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/47981.jpg
non_food_train_e3ac514a.jpg,e3ac514a,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/20765.jpg
non_food_train_3beda6f0.jpg,3beda6f0,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/8448.jpg
non_food_train_283b4108.jpg,283b4108,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/35022.png
food_train_f4b53892.jpg,f4b53892,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/20486.jpg
non_food_train_47e21a67.jpg,47e21a67,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/10314.jpg
food_train_479ff2fb.jpg,479ff2fb,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/7625.jpg
non_food_train_817f2d11.jpg,817f2d11,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/1313.jpg
non_food_train_1c571d70.jpg,1c571d70,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/18621.jpg
food_train_2845071e.jpg,2845071e,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/test/food_images/152_aug_0.jpg
food_train_662955d8.jpg,662955d8,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_409_aug_0.jpg
non_food_train_82001ad1.jpg,82001ad1,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/evaluation/non_food/462.jpg
non_food_train_686675da.jpg,686675da,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/3435.jpg
non_food_train_6a1c9b5e.jpg,6a1c9b5e,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/32440.jpg
non_food_train_28e9f4de.jpg,28e9f4de,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/243.jpg
non_food_train_7859dc6a.jpg,7859dc6a,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/49586.jpg
non_food_train_1566e4f1.jpg,1566e4f1,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/7695.jpg
food_train_ca41f0ea.jpg,ca41f0ea,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/29263.jpg
food_train_b0ce4caa.jpg,b0ce4caa,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/1026.jpg
non_food_train_90532d23.jpg,90532d23,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/22629.jpg
food_train_96b21adf.jpg,96b21adf,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/37069.jpg
food_train_926e9b22.jpg,926e9b22,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/7351.jpg
non_food_train_4b42663b.jpg,4b42663b,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/35781.png
non_food_train_c77dd252.jpg,c77dd252,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/8031.jpg
non_food_train_873033a9.jpg,873033a9,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/training_non_food_529_aug_0.jpg
non_food_train_a2120627.jpg,a2120627,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/1780.jpg
non_food_train_3a3c47a4.jpg,3a3c47a4,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/26975.jpg
non_food_train_d9e702a9.jpg,d9e702a9,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/746.jpg
food_train_d7115499.jpg,d7115499,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/539.jpg
food_train_bc4a6041.jpg,bc4a6041,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/validation/food/122.jpg
non_food_train_1a9ec6d4.jpg,1a9ec6d4,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/2907.jpg
food_train_3e7e7866.jpg,3e7e7866,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/validation_food_499_aug_0.jpg
food_train_977b55a7.jpg,977b55a7,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/602.jpg
non_food_train_31a0e73e.jpg,31a0e73e,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/48100.jpg
non_food_train_efff934c.jpg,efff934c,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/48435.jpg
non_food_train_cb9b2bfb.jpg,cb9b2bfb,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/18410.jpg
non_food_train_376623ba.jpg,376623ba,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/20927.jpg
non_food_train_475c54ee.jpg,475c54ee,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/26201.jpg
non_food_train_81d900ec.jpg,81d900ec,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/3406.jpg
non_food_train_2dc5818d.jpg,2dc5818d,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/32744.jpg
non_food_train_9a6727b3.jpg,9a6727b3,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/28610.jpg
non_food_train_17ff6202.jpg,17ff6202,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/19731.jpg
food_train_898d62ca.jpg,898d62ca,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/488.jpg
non_food_train_8667e72e.jpg,8667e72e,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/training_non_food_246_aug_0.jpg
food_train_09603522.jpg,09603522,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/29160.png
non_food_train_d1baa389.jpg,d1baa389,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/28712.png
non_food_train_604f2fad.jpg,604f2fad,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/32418.jpg
non_food_train_fb72feb0.jpg,fb72feb0,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/49308.jpg
non_food_train_3ac34f11.jpg,3ac34f11,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/26409.jpg
food_train_5053bac0.jpg,5053bac0,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_1164_aug_0.jpg
non_food_train_37cee4e0.jpg,37cee4e0,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/152.jpg
non_food_train_86dd8a5e.jpg,86dd8a5e,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/5628.jpg
non_food_train_5255958c.jpg,5255958c,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/26455.jpg
non_food_train_eb47984c.jpg,eb47984c,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/590.jpg
food_train_7dbc599d.jpg,7dbc599d,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_598_aug_0.jpg
non_food_train_985bfae6.jpg,985bfae6,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/validation_non_food_163_aug_0.jpg
food_train_1c734b2f.jpg,1c734b2f,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/48062.jpg
food_train_d8728356.jpg,d8728356,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/253.jpg
food_train_3c420511.jpg,3c420511,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/19335.png
non_food_train_29ed872e.jpg,29ed872e,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/33235.jpg
food_train_44380661.jpg,44380661,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/test/food_images/266_aug_0.jpg
non_food_train_8e2d4eb3.jpg,8e2d4eb3,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/40553.jpg
non_food_train_04b9929a.jpg,04b9929a,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/6538.jpg
food_train_21857f91.jpg,21857f91,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/1362.jpg
food_train_748cd041.jpg,748cd041,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_495_aug_0.jpg
non_food_train_4f5d6ed1.jpg,4f5d6ed1,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/26122.png
non_food_train_15ffb5d7.jpg,15ffb5d7,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/48872.png
non_food_train_fef402d8.jpg,fef402d8,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/45613.jpg
non_food_train_f7cfc01e.jpg,f7cfc01e,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/49596.jpg
non_food_train_0a6f2d22.jpg,0a6f2d22,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/19320.jpg
non_food_train_92e9e61c.jpg,92e9e61c,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/negative_non_food/training_non_food_879_aug_0.jpg
non_food_train_8abcb20a.jpg,8abcb20a,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/evaluation/non_food/181.jpg
food_train_adc3fafc.jpg,adc3fafc,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/10483.jpg
food_train_8c8f0305.jpg,8c8f0305,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/178.jpg
non_food_train_22f4bec0.jpg,22f4bec0,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/38707.jpg
food_train_d5d9b6f5.jpg,d5d9b6f5,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/validation_food_16_aug_0.jpg
non_food_train_55bfc779.jpg,55bfc779,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/29732.jpg
food_train_7a61430a.jpg,7a61430a,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/458.jpg
non_food_train_f1f2f29c.jpg,f1f2f29c,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/16601.jpg
non_food_train_ef921c72.jpg,ef921c72,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/validation/non_food/157.jpg
non_food_train_7aafaad2.jpg,7aafaad2,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/non_food/151.jpg
food_train_2e9bfc1c.jpg,2e9bfc1c,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_461_aug_0.jpg
food_train_17f8ed58.jpg,17f8ed58,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/3147.jpg
non_food_train_013f8af3.jpg,013f8af3,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/28781.jpg
non_food_train_45711ea9.jpg,45711ea9,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/evaluation/non_food/6.jpg
non_food_train_8405114d.jpg,8405114d,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/35286.png
food_train_c8ef27ab.jpg,c8ef27ab,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-or-not-dataset/train/food_images/training_food_1439_aug_0.jpg
food_train_24826b3e.jpg,24826b3e,train,food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/food/34270.jpg
non_food_train_a8973dfd.jpg,a8973dfd,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/46222.jpg
food_train_02c9985c.jpg,02c9985c,train,food,/Users/moritz/code_projects/food-not-food/data/raw/food-5k/training/food/529.jpg
non_food_train_f8714299.jpg,f8714299,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/2485.png
non_food_train_e9d9e6de.jpg,e9d9e6de,train,non_food,/Users/moritz/code_projects/food-not-food/data/raw/restaurant_images/non_food/30984.jpg
